cluster,variable,est,value,type,group
yIDD,sbp,mean,108.262291666885,Continuous,NA
yIDD,sbp,sd,10.751564085439679,Continuous,NA
yIDD,sbp,median,109.83333333499999,Continuous,NA
yIDD,sbp,q25,101.166666665,Continuous,NA
yIDD,sbp,q75,114.1666666675,Continuous,NA
yIDD,sbp,min,81.333333333,Continuous,NA
yIDD,sbp,max,139.33333333,Continuous,NA
yIDD,sbp,freq,160,Continuous,NA
yIDD,sbp,missing,0,Continuous,NA
yIDD,dbp,mean,68.19500000004,Continuous,NA
yIDD,dbp,sd,8.794784522710552,Continuous,NA
yIDD,dbp,median,69,Continuous,NA
yIDD,dbp,q25,62,Continuous,NA
yIDD,dbp,q75,74,Continuous,NA
yIDD,dbp,min,40,Continuous,NA
yIDD,dbp,max,89,Continuous,NA
yIDD,dbp,freq,160,Continuous,NA
yIDD,dbp,missing,0,Continuous,NA
yIDD,ldlc,mean,94.80875,Continuous,NA
yIDD,ldlc,sd,27.0482294320498,Continuous,NA
yIDD,ldlc,median,93.5,Continuous,NA
yIDD,ldlc,q25,72,Continuous,NA
yIDD,ldlc,q75,111.5,Continuous,NA
yIDD,ldlc,min,39,Continuous,NA
yIDD,ldlc,max,196,Continuous,NA
yIDD,ldlc,freq,160,Continuous,NA
yIDD,ldlc,missing,0,Continuous,NA
yIDD,hdlc,mean,51.84375,Continuous,NA
yIDD,hdlc,sd,10.779707744489354,Continuous,NA
yIDD,hdlc,median,51,Continuous,NA
yIDD,hdlc,q25,44.75,Continuous,NA
yIDD,hdlc,q75,60,Continuous,NA
yIDD,hdlc,min,27,Continuous,NA
yIDD,hdlc,max,81,Continuous,NA
yIDD,hdlc,freq,160,Continuous,NA
yIDD,hdlc,missing,0,Continuous,NA
yIDD,totalc,mean,164.9935064935065,Continuous,NA
yIDD,totalc,sd,32.26392322505908,Continuous,NA
yIDD,totalc,median,164.5,Continuous,NA
yIDD,totalc,q25,145.25,Continuous,NA
yIDD,totalc,q75,182.75,Continuous,NA
yIDD,totalc,min,105,Continuous,NA
yIDD,totalc,max,288,Continuous,NA
yIDD,totalc,freq,154,Continuous,NA
yIDD,totalc,missing,6,Continuous,NA
yIDD,insulinf,mean,21.857142857142858,Continuous,NA
yIDD,insulinf,sd,9.980112091687015,Continuous,NA
yIDD,insulinf,median,18.45,Continuous,NA
yIDD,insulinf,q25,14.450000000000001,Continuous,NA
yIDD,insulinf,q75,32.5,Continuous,NA
yIDD,insulinf,min,8.3,Continuous,NA
yIDD,insulinf,max,36.7,Continuous,NA
yIDD,insulinf,freq,14,Continuous,NA
yIDD,insulinf,missing,146,Continuous,NA
yIDD,tgl,mean,76.85714285714286,Continuous,NA
yIDD,tgl,sd,33.992888719796724,Continuous,NA
yIDD,tgl,median,70,Continuous,NA
yIDD,tgl,q25,53,Continuous,NA
yIDD,tgl,q75,85,Continuous,NA
yIDD,tgl,min,43,Continuous,NA
yIDD,tgl,max,159,Continuous,NA
yIDD,tgl,freq,14,Continuous,NA
yIDD,tgl,missing,146,Continuous,NA
yIDD,glucosef,mean,124.78571428571429,Continuous,NA
yIDD,glucosef,sd,28.847553079616972,Continuous,NA
yIDD,glucosef,median,131.5,Continuous,NA
yIDD,glucosef,q25,101.5,Continuous,NA
yIDD,glucosef,q75,140.75,Continuous,NA
yIDD,glucosef,min,76,Continuous,NA
yIDD,glucosef,max,170,Continuous,NA
yIDD,glucosef,freq,14,Continuous,NA
yIDD,glucosef,missing,146,Continuous,NA
yIRD,bmi,mean,38.464308650017855,Continuous,NA
yIRD,bmi,sd,7.1733614489243624,Continuous,NA
yIRD,bmi,median,38,Continuous,NA
yIRD,bmi,q25,34.728335512,Continuous,NA
yIRD,bmi,q75,40.169046770250006,Continuous,NA
yIRD,bmi,min,25.058023075,Continuous,NA
yIRD,bmi,max,89.012019185,Continuous,NA
yIRD,bmi,freq,224,Continuous,NA
yIRD,bmi,missing,0,Continuous,NA
yIRD,hba1c,mean,6.830357142857143,Continuous,NA
yIRD,hba1c,sd,1.6523845677593876,Continuous,NA
yIRD,hba1c,median,6.25,Continuous,NA
yIRD,hba1c,q25,5.8,Continuous,NA
yIRD,hba1c,q75,7.324999999999999,Continuous,NA
yIRD,hba1c,min,4.7,Continuous,NA
yIRD,hba1c,max,14.6,Continuous,NA
yIRD,hba1c,freq,224,Continuous,NA
yIRD,hba1c,missing,0,Continuous,NA
yIRD,cpeptidef,mean,4.977205357142857,Continuous,NA
yIRD,cpeptidef,sd,1.8441212066737662,Continuous,NA
yIRD,cpeptidef,median,4.75,Continuous,NA
yIRD,cpeptidef,q25,3.7924999999999995,Continuous,NA
yIRD,cpeptidef,q75,6.1,Continuous,NA
yIRD,cpeptidef,min,0.48,Continuous,NA
yIRD,cpeptidef,max,11.4,Continuous,NA
yIRD,cpeptidef,freq,224,Continuous,NA
yIRD,cpeptidef,missing,0,Continuous,NA
yIRD,sbp,mean,123.28050595255803,Continuous,NA
yIRD,sbp,sd,9.677372142441335,Continuous,NA
yIRD,sbp,median,122.66666667,Continuous,NA
yIRD,sbp,q25,116.66666667,Continuous,NA
yIRD,sbp,q75,128.5,Continuous,NA
yIRD,sbp,min,97.333333333,Continuous,NA
yIRD,sbp,max,156.5,Continuous,NA
yIRD,sbp,freq,224,Continuous,NA
yIRD,sbp,missing,0,Continuous,NA
yIRD,dbp,mean,75.77232142853214,Continuous,NA
yIRD,dbp,sd,9.151686238214147,Continuous,NA
yIRD,dbp,median,75.41666666649999,Continuous,NA
yIRD,dbp,q25,69.875,Continuous,NA
yIRD,dbp,q75,81.333333333,Continuous,NA
yIRD,dbp,min,52,Continuous,NA
yIRD,dbp,max,107.33333333,Continuous,NA
yIRD,dbp,freq,224,Continuous,NA
yIRD,dbp,missing,0,Continuous,NA
yIRD,ldlc,mean,97.54642857142858,Continuous,NA
yIRD,ldlc,sd,28.948210842028153,Continuous,NA
yIRD,ldlc,median,95.5,Continuous,NA
yIRD,ldlc,q25,78,Continuous,NA
yIRD,ldlc,q75,113,Continuous,NA
yIRD,ldlc,min,23,Continuous,NA
yIRD,ldlc,max,231,Continuous,NA
yIRD,ldlc,freq,224,Continuous,NA
yIRD,ldlc,missing,0,Continuous,NA
yIRD,hdlc,mean,37.14910714285714,Continuous,NA
yIRD,hdlc,sd,8.194195643780946,Continuous,NA
yIRD,hdlc,median,37,Continuous,NA
yIRD,hdlc,q25,32,Continuous,NA
yIRD,hdlc,q75,42,Continuous,NA
yIRD,hdlc,min,15,Continuous,NA
yIRD,hdlc,max,66,Continuous,NA
yIRD,hdlc,freq,224,Continuous,NA
yIRD,hdlc,missing,0,Continuous,NA
yIRD,totalc,mean,164.60091743119267,Continuous,NA
yIRD,totalc,sd,37.8774570200603,Continuous,NA
yIRD,totalc,median,160,Continuous,NA
yIRD,totalc,q25,141,Continuous,NA
yIRD,totalc,q75,183.75,Continuous,NA
yIRD,totalc,min,54,Continuous,NA
yIRD,totalc,max,330,Continuous,NA
yIRD,totalc,freq,218,Continuous,NA
yIRD,totalc,missing,6,Continuous,NA
yIRD,insulinf,mean,43.11630434782609,Continuous,NA
yIRD,insulinf,sd,27.20933613679789,Continuous,NA
yIRD,insulinf,median,36.15,Continuous,NA
yIRD,insulinf,q25,26.625,Continuous,NA
yIRD,insulinf,q75,51.7,Continuous,NA
yIRD,insulinf,min,6,Continuous,NA
yIRD,insulinf,max,202.5,Continuous,NA
yIRD,insulinf,freq,92,Continuous,NA
yIRD,insulinf,missing,132,Continuous,NA
yIRD,tgl,mean,131.59139784946237,Continuous,NA
yIRD,tgl,sd,85.15040868434946,Continuous,NA
yIRD,tgl,median,112,Continuous,NA
yIRD,tgl,q25,75,Continuous,NA
yIRD,tgl,q75,164,Continuous,NA
yIRD,tgl,min,34,Continuous,NA
yIRD,tgl,max,541,Continuous,NA
yIRD,tgl,freq,93,Continuous,NA
yIRD,tgl,missing,131,Continuous,NA
yIRD,glucosef,mean,114.01075268817205,Continuous,NA
yIRD,glucosef,sd,23.73838142519772,Continuous,NA
yIRD,glucosef,median,108,Continuous,NA
yIRD,glucosef,q25,97,Continuous,NA
yIRD,glucosef,q75,130,Continuous,NA
yIRD,glucosef,min,70,Continuous,NA
yIRD,glucosef,max,192,Continuous,NA
yIRD,glucosef,freq,93,Continuous,NA
yIRD,glucosef,missing,131,Continuous,NA
yOD,bmi,mean,33.28365221824852,Continuous,NA
yOD,bmi,sd,4.326783164334019,Continuous,NA
yOD,bmi,median,32,Continuous,NA
yOD,bmi,q25,32,Continuous,NA
yOD,bmi,q75,36.06288273049999,Continuous,NA
yOD,bmi,min,16.41100225,Continuous,NA
yOD,bmi,max,50.406756637,Continuous,NA
yOD,bmi,freq,338,Continuous,NA
yOD,bmi,missing,0,Continuous,NA
yOD,hba1c,mean,5.902958579881656,Continuous,NA
yOD,hba1c,sd,0.8076728511477053,Continuous,NA
yOD,hba1c,median,5.8,Continuous,NA
yOD,hba1c,q25,5.4,Continuous,NA
yOD,hba1c,q75,6.2749999999999995,Continuous,NA
yOD,hba1c,min,4.3,Continuous,NA
yOD,hba1c,max,10.9,Continuous,NA
yOD,hba1c,freq,338,Continuous,NA
yOD,hba1c,missing,0,Continuous,NA
yOD,cpeptidef,mean,3.4511479289940827,Continuous,NA
yOD,cpeptidef,sd,1.483762466896495,Continuous,NA
yOD,cpeptidef,median,3.27,Continuous,NA
yOD,cpeptidef,q25,2.5825,Continuous,NA
yOD,cpeptidef,q75,4.1,Continuous,NA
yOD,cpeptidef,min,0.5,Continuous,NA
yOD,cpeptidef,max,11.36,Continuous,NA
yOD,cpeptidef,freq,338,Continuous,NA
yOD,cpeptidef,missing,0,Continuous,NA
yOD,sbp,mean,109.06587771204794,Continuous,NA
yOD,sbp,sd,9.204730397560766,Continuous,NA
yOD,sbp,median,109.33333333,Continuous,NA
yOD,sbp,q25,103.33333333,Continuous,NA
yOD,sbp,q75,114.5,Continuous,NA
yOD,sbp,min,84.666666667,Continuous,NA
yOD,sbp,max,135,Continuous,NA
yOD,sbp,freq,338,Continuous,NA
yOD,sbp,missing,0,Continuous,NA
yOD,dbp,mean,64.09043392505207,Continuous,NA
yOD,dbp,sd,7.27656363817217,Continuous,NA
yOD,dbp,median,64,Continuous,NA
yOD,dbp,q25,59.5,Continuous,NA
yOD,dbp,q75,69.333333333,Continuous,NA
yOD,dbp,min,42,Continuous,NA
yOD,dbp,max,88,Continuous,NA
yOD,dbp,freq,338,Continuous,NA
yOD,dbp,missing,0,Continuous,NA
yOD,ldlc,mean,82.11301775147929,Continuous,NA
yOD,ldlc,sd,23.925445694845756,Continuous,NA
yOD,ldlc,median,81,Continuous,NA
yOD,ldlc,q25,65,Continuous,NA
yOD,ldlc,q75,98,Continuous,NA
yOD,ldlc,min,27,Continuous,NA
yOD,ldlc,max,190,Continuous,NA
yOD,ldlc,freq,338,Continuous,NA
yOD,ldlc,missing,0,Continuous,NA
yOD,hdlc,mean,37.75739644970414,Continuous,NA
yOD,hdlc,sd,7.585279064300193,Continuous,NA
yOD,hdlc,median,37,Continuous,NA
yOD,hdlc,q25,33,Continuous,NA
yOD,hdlc,q75,42,Continuous,NA
yOD,hdlc,min,13,Continuous,NA
yOD,hdlc,max,67,Continuous,NA
yOD,hdlc,freq,338,Continuous,NA
yOD,hdlc,missing,0,Continuous,NA
yOD,totalc,mean,141.9277108433735,Continuous,NA
yOD,totalc,sd,30.072433455881683,Continuous,NA
yOD,totalc,median,139,Continuous,NA
yOD,totalc,q25,120,Continuous,NA
yOD,totalc,q75,158,Continuous,NA
yOD,totalc,min,77,Continuous,NA
yOD,totalc,max,277,Continuous,NA
yOD,totalc,freq,332,Continuous,NA
yOD,totalc,missing,6,Continuous,NA
yOD,insulinf,mean,25.39295154185022,Continuous,NA
yOD,insulinf,sd,17.955945193682407,Continuous,NA
yOD,insulinf,median,21.6,Continuous,NA
yOD,insulinf,q25,14.7,Continuous,NA
yOD,insulinf,q75,32,Continuous,NA
yOD,insulinf,min,2.2,Continuous,NA
yOD,insulinf,max,169.2,Continuous,NA
yOD,insulinf,freq,227,Continuous,NA
yOD,insulinf,missing,111,Continuous,NA
yOD,tgl,mean,99.92173913043479,Continuous,NA
yOD,tgl,sd,57.17881976113732,Continuous,NA
yOD,tgl,median,86,Continuous,NA
yOD,tgl,q25,63,Continuous,NA
yOD,tgl,q75,117,Continuous,NA
yOD,tgl,min,27,Continuous,NA
yOD,tgl,max,428,Continuous,NA
yOD,tgl,freq,230,Continuous,NA
yOD,tgl,missing,108,Continuous,NA
yOD,glucosef,mean,102.29130434782608,Continuous,NA
yOD,glucosef,sd,18.269630539175452,Continuous,NA
yOD,glucosef,median,98,Continuous,NA
yOD,glucosef,q25,91,Continuous,NA
yOD,glucosef,q75,109.75,Continuous,NA
yOD,glucosef,min,70,Continuous,NA
yOD,glucosef,max,214,Continuous,NA
yOD,glucosef,freq,230,Continuous,NA
yOD,glucosef,missing,108,Continuous,NA
Total,female,proportion,56.50969529085873,Proportion,NA
Total,female,freq,722,Proportion,NA
Total,female,missing,0,Proportion,NA
Total,insulin,proportion,31.432545201668983,Proportion,NA
Total,insulin,freq,719,Proportion,NA
Total,insulin,missing,3,Proportion,NA
Total,metformin,proportion,74.54798331015299,Proportion,NA
Total,metformin,freq,719,Proportion,NA
Total,metformin,missing,3,Proportion,NA
Total,dmfamilyhistory,proportion,67.31301939058172,Proportion,NA
Total,dmfamilyhistory,freq,722,Proportion,NA
Total,dmfamilyhistory,missing,0,Proportion,NA
yIDD,female,proportion,47.5,Proportion,NA
yIDD,female,freq,160,Proportion,NA
yIDD,female,missing,0,Proportion,NA
yIDD,insulin,proportion,77.35849056603774,Proportion,NA
yIDD,insulin,freq,159,Proportion,NA
yIDD,insulin,missing,1,Proportion,NA
yIDD,metformin,proportion,30.18867924528302,Proportion,NA
yIDD,metformin,freq,159,Proportion,NA
yIDD,metformin,missing,1,Proportion,NA
yIDD,dmfamilyhistory,proportion,50.625,Proportion,NA
yIDD,dmfamilyhistory,freq,160,Proportion,NA
yIDD,dmfamilyhistory,missing,0,Proportion,NA
yIRD,female,proportion,54.01785714285714,Proportion,NA
yIRD,female,freq,224,Proportion,NA
yIRD,female,missing,0,Proportion,NA
yIRD,insulin,proportion,25.56053811659193,Proportion,NA
yIRD,insulin,freq,223,Proportion,NA
yIRD,insulin,missing,1,Proportion,NA
yIRD,metformin,proportion,85.20179372197309,Proportion,NA
yIRD,metformin,freq,223,Proportion,NA
yIRD,metformin,missing,1,Proportion,NA
yIRD,dmfamilyhistory,proportion,65.625,Proportion,NA
yIRD,dmfamilyhistory,freq,224,Proportion,NA
yIRD,dmfamilyhistory,missing,0,Proportion,NA
yOD,female,proportion,62.42603550295858,Proportion,NA
yOD,female,freq,338,Proportion,NA
yOD,female,missing,0,Proportion,NA
yOD,insulin,proportion,13.649851632047477,Proportion,NA
yOD,insulin,freq,337,Proportion,NA
yOD,insulin,missing,1,Proportion,NA
yOD,metformin,proportion,88.4272997032641,Proportion,NA
yOD,metformin,freq,337,Proportion,NA
yOD,metformin,missing,1,Proportion,NA
yOD,dmfamilyhistory,proportion,76.33136094674556,Proportion,NA
yOD,dmfamilyhistory,freq,338,Proportion,NA
yOD,dmfamilyhistory,missing,0,Proportion,NA
NA,cluster,proportion,100,Grouped,Total
NA,cluster,freq,722,Grouped,Total
NA,cluster,proportion,100,Grouped,yIDD
NA,cluster,freq,160,Grouped,yIDD
NA,cluster,proportion,100,Grouped,yIRD
NA,cluster,freq,224,Grouped,yIRD
NA,cluster,proportion,100,Grouped,yOD
NA,cluster,freq,338,Grouped,yOD
Total,study,proportion,53.32409972299169,Grouped,SEARCH
Total,study,freq,385,Grouped,SEARCH
Total,study,proportion,46.67590027700831,Grouped,TODAY
Total,study,freq,337,Grouped,TODAY
yIDD,study,proportion,91.25,Grouped,SEARCH
yIDD,study,freq,146,Grouped,SEARCH
yIDD,study,proportion,8.75,Grouped,TODAY
yIDD,study,freq,14,Grouped,TODAY
yIRD,study,proportion,58.482142857142854,Grouped,SEARCH
yIRD,study,freq,131,Grouped,SEARCH
yIRD,study,proportion,41.517857142857146,Grouped,TODAY
yIRD,study,freq,93,Grouped,TODAY
yOD,study,proportion,31.952662721893493,Grouped,SEARCH
yOD,study,freq,108,Grouped,SEARCH
yOD,study,proportion,68.04733727810651,Grouped,TODAY
yOD,study,freq,230,Grouped,TODAY
Total,dmduration_category,proportion,100,Grouped,<=5 months
Total,dmduration_category,freq,722,Grouped,<=5 months
yIDD,dmduration_category,proportion,100,Grouped,<=5 months
yIDD,dmduration_category,freq,160,Grouped,<=5 months
yIRD,dmduration_category,proportion,100,Grouped,<=5 months
yIRD,dmduration_category,freq,224,Grouped,<=5 months
yOD,dmduration_category,proportion,100,Grouped,<=5 months
yOD,dmduration_category,freq,338,Grouped,<=5 months
Total,age_category,proportion,21.74515235457064,Grouped,14-15
Total,age_category,freq,157,Grouped,14-15
Total,age_category,proportion,40.7202216066482,Grouped,<=13
Total,age_category,freq,294,Grouped,<=13
Total,age_category,proportion,37.53462603878116,Grouped,>15
Total,age_category,freq,271,Grouped,>15
yIDD,age_category,proportion,20,Grouped,14-15
yIDD,age_category,freq,32,Grouped,14-15
yIDD,age_category,proportion,46.875,Grouped,<=13
yIDD,age_category,freq,75,Grouped,<=13
yIDD,age_category,proportion,33.125,Grouped,>15
yIDD,age_category,freq,53,Grouped,>15
yIRD,age_category,proportion,22.321428571428573,Grouped,14-15
yIRD,age_category,freq,50,Grouped,14-15
yIRD,age_category,proportion,38.839285714285715,Grouped,<=13
yIRD,age_category,freq,87,Grouped,<=13
yIRD,age_category,proportion,38.839285714285715,Grouped,>15
yIRD,age_category,freq,87,Grouped,>15
yOD,age_category,proportion,22.189349112426036,Grouped,14-15
yOD,age_category,freq,75,Grouped,14-15
yOD,age_category,proportion,39.053254437869825,Grouped,<=13
yOD,age_category,freq,132,Grouped,<=13
yOD,age_category,proportion,38.75739644970414,Grouped,>15
yOD,age_category,freq,131,Grouped,>15
Total,race_eth,proportion,30.609418282548475,Grouped,Hispanic
Total,race_eth,freq,221,Grouped,Hispanic
Total,race_eth,proportion,30.05540166204986,Grouped,NH Black
Total,race_eth,freq,217,Grouped,NH Black
Total,race_eth,proportion,8.033240997229917,Grouped,NH Other
Total,race_eth,freq,58,Grouped,NH Other
Total,race_eth,proportion,31.301939058171744,Grouped,NH White
Total,race_eth,freq,226,Grouped,NH White
yIDD,race_eth,proportion,18.75,Grouped,Hispanic
yIDD,race_eth,freq,30,Grouped,Hispanic
yIDD,race_eth,proportion,24.375,Grouped,NH Black
yIDD,race_eth,freq,39,Grouped,NH Black
yIDD,race_eth,proportion,6.25,Grouped,NH Other
yIDD,race_eth,freq,10,Grouped,NH Other
yIDD,race_eth,proportion,50.625,Grouped,NH White
yIDD,race_eth,freq,81,Grouped,NH White
yIRD,race_eth,proportion,27.232142857142858,Grouped,Hispanic
yIRD,race_eth,freq,61,Grouped,Hispanic
yIRD,race_eth,proportion,38.839285714285715,Grouped,NH Black
yIRD,race_eth,freq,87,Grouped,NH Black
yIRD,race_eth,proportion,8.482142857142858,Grouped,NH Other
yIRD,race_eth,freq,19,Grouped,NH Other
yIRD,race_eth,proportion,25.446428571428573,Grouped,NH White
yIRD,race_eth,freq,57,Grouped,NH White
yOD,race_eth,proportion,38.46153846153846,Grouped,Hispanic
yOD,race_eth,freq,130,Grouped,Hispanic
yOD,race_eth,proportion,26.923076923076923,Grouped,NH Black
yOD,race_eth,freq,91,Grouped,NH Black
yOD,race_eth,proportion,8.579881656804734,Grouped,NH Other
yOD,race_eth,freq,29,Grouped,NH Other
yOD,race_eth,proportion,26.035502958579883,Grouped,NH White
yOD,race_eth,freq,88,Grouped,NH White
Total,bmipct,proportion,49.72299168975069,Grouped,<98.5
Total,bmipct,freq,359,Grouped,<98.5
Total,bmipct,proportion,50.27700831024931,Grouped,>=98.5
Total,bmipct,freq,363,Grouped,>=98.5
yIDD,bmipct,proportion,93.125,Grouped,<98.5
yIDD,bmipct,freq,149,Grouped,<98.5
yIDD,bmipct,proportion,6.875,Grouped,>=98.5
yIDD,bmipct,freq,11,Grouped,>=98.5
yIRD,bmipct,proportion,15.178571428571429,Grouped,<98.5
yIRD,bmipct,freq,34,Grouped,<98.5
yIRD,bmipct,proportion,84.82142857142857,Grouped,>=98.5
yIRD,bmipct,freq,190,Grouped,>=98.5
yOD,bmipct,proportion,52.071005917159766,Grouped,<98.5
yOD,bmipct,freq,176,Grouped,<98.5
yOD,bmipct,proportion,47.928994082840234,Grouped,>=98.5
yOD,bmipct,freq,162,Grouped,>=98.5
